file,line,column,type,code,message,docs,severity,link
"D:\XAMPP\htdocs\Pluging\wp-content\plugins\pnscode-social-login-and-register\admin\views\security.php",157,57,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found 'wp_nonce_url'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,
"D:\XAMPP\htdocs\Pluging\wp-content\plugins\pnscode-social-login-and-register\includes\class-pnscsolo-form-builder.php",123,104,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found 'wp_login_url'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,
"D:\XAMPP\htdocs\Pluging\wp-content\plugins\pnscode-social-login-and-register\includes\class-pnscsolo-form-builder.php",222,72,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,"Detected usage of a non-sanitized input variable: $_POST[&#039;fields&#039;]",,5,
"D:\XAMPP\htdocs\Pluging\wp-content\plugins\pnscode-social-login-and-register\includes\class-pnscsolo-page-handler.php",47,25,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,
"D:\XAMPP\htdocs\Pluging\wp-content\plugins\pnscode-social-login-and-register\includes\class-pnscsolo-page-handler.php",47,79,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,
"D:\XAMPP\htdocs\Pluging\wp-content\plugins\pnscode-social-login-and-register\includes\class-pnscsolo-page-handler.php",112,42,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,
"D:\XAMPP\htdocs\Pluging\wp-content\plugins\pnscode-social-login-and-register\includes\class-pnscsolo-page-handler.php",112,93,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,
"D:\XAMPP\htdocs\Pluging\wp-content\plugins\pnscode-social-login-and-register\includes\class-pnscsolo-page-handler.php",120,35,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,
"D:\XAMPP\htdocs\Pluging\wp-content\plugins\pnscode-social-login-and-register\includes\class-pnscsolo-page-handler.php",120,85,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,
"D:\XAMPP\htdocs\Pluging\wp-content\plugins\pnscode-social-login-and-register\includes\class-pnscsolo-page-handler.php",198,14,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$output'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,
readme.txt,0,0,ERROR,outdated_tested_upto_header,"Tested up to: 6.5 < 6.9. The ""Tested up to"" value in your plugin is not set to the current version of WordPress. This means your plugin will not show up in searches, as we require plugins to be compatible and documented as tested up to the most recent version of WordPress.",https://developer.wordpress.org/plugins/wordpress-org/how-your-readme-txt-works/#readme-header-information,7,http://localhost/Pluging/wp-admin/plugin-editor.php?plugin=pnscode-social-login-and-register%2Fpnscode-social-login-and-register.php&file=pnscode-social-login-and-register%2Freadme.txt
readme.txt,0,0,WARNING,readme_parser_warnings_trimmed_short_description,"The ""Short Description"" section is too long and was truncated. A maximum of 150 characters is supported.",,6,http://localhost/Pluging/wp-admin/plugin-editor.php?plugin=pnscode-social-login-and-register%2Fpnscode-social-login-and-register.php&file=pnscode-social-login-and-register%2Freadme.txt
"D:\XAMPP\htdocs\Pluging\wp-content\plugins\pnscode-social-login-and-register\admin\views\documentation.php",15,32,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,
"D:\XAMPP\htdocs\Pluging\wp-content\plugins\pnscode-social-login-and-register\admin\views\documentation.php",15,84,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,
"D:\XAMPP\htdocs\Pluging\wp-content\plugins\pnscode-social-login-and-register\admin\views\general-settings.php",15,28,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,
"D:\XAMPP\htdocs\Pluging\wp-content\plugins\pnscode-social-login-and-register\admin\views\general-settings.php",15,49,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,
"D:\XAMPP\htdocs\Pluging\wp-content\plugins\pnscode-social-login-and-register\admin\views\providers.php",17,38,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,
"D:\XAMPP\htdocs\Pluging\wp-content\plugins\pnscode-social-login-and-register\admin\views\providers.php",17,90,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,
"D:\XAMPP\htdocs\Pluging\wp-content\plugins\pnscode-social-login-and-register\admin\views\providers.php",23,27,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,
"D:\XAMPP\htdocs\Pluging\wp-content\plugins\pnscode-social-login-and-register\admin\views\providers.php",23,60,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,
"D:\XAMPP\htdocs\Pluging\wp-content\plugins\pnscode-social-login-and-register\includes\class-pnscsolo-email-verification.php",83,20,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,
"D:\XAMPP\htdocs\Pluging\wp-content\plugins\pnscode-social-login-and-register\includes\class-pnscsolo-email-verification.php",83,80,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,
"D:\XAMPP\htdocs\Pluging\wp-content\plugins\pnscode-social-login-and-register\includes\class-pnscsolo-email-verification.php",87,26,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,
"D:\XAMPP\htdocs\Pluging\wp-content\plugins\pnscode-social-login-and-register\includes\class-pnscsolo-email-verification.php",87,53,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,
"D:\XAMPP\htdocs\Pluging\wp-content\plugins\pnscode-social-login-and-register\includes\class-pnscsolo-email-verification.php",88,24,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,
"D:\XAMPP\htdocs\Pluging\wp-content\plugins\pnscode-social-login-and-register\includes\class-pnscsolo-email-verification.php",88,73,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,
"D:\XAMPP\htdocs\Pluging\wp-content\plugins\pnscode-social-login-and-register\includes\class-pnscsolo-social-auth.php",80,20,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,
"D:\XAMPP\htdocs\Pluging\wp-content\plugins\pnscode-social-login-and-register\includes\class-pnscsolo-social-auth.php",80,58,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,
"D:\XAMPP\htdocs\Pluging\wp-content\plugins\pnscode-social-login-and-register\includes\class-pnscsolo-social-auth.php",84,57,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,
"D:\XAMPP\htdocs\Pluging\wp-content\plugins\pnscode-social-login-and-register\includes\class-pnscsolo-social-auth.php",85,50,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,
"D:\XAMPP\htdocs\Pluging\wp-content\plugins\pnscode-social-login-and-register\includes\class-pnscsolo-user-handler.php",269,59,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,"Detected usage of a non-sanitized input variable: $_POST[&#039;pwd&#039;]",,5,
